Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
1	Arabidopsis	FLS1	At5g08640	0.671	Purple aleurone.	Purple plants.	1676
1	Arabidopsis	FLS1	At5g08640	0.505	Purple aleurone.	Purple due to anthocyanin accumulation.	1676
1	Arabidopsis	FLS1	At5g08640	0.342	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Anthocyanin accumulation.	1676
1	Arabidopsis	FLS1	At5g08640	0.249	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Purple due to anthocyanin accumulation.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Purple aleurone.	Anthocyanin accumulation.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Purple aleurone.	Low flavonol levels.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Aleuron layer is colored, leading to a colored kernel.	Anthocyanin accumulation.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Aleuron layer is colored, leading to a colored kernel.	Low flavonol levels.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Aleuron layer is colored, leading to a colored kernel.	Purple plants.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Aleuron layer is colored, leading to a colored kernel.	Purple due to anthocyanin accumulation.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Low flavonol levels.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Purple plants.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Red aleurone.	Anthocyanin accumulation.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Red aleurone.	Low flavonol levels.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Red aleurone.	Purple plants.	1676
1	Arabidopsis	FLS1	At5g08640	0.000	Red aleurone.	Purple due to anthocyanin accumulation.	1676
2	Arabidopsis	SAC9	At3g59770	0.664	Purple aleurone.	Purple leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.378	Purple aleurone.	Upward-bending, purple leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.078	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Slow growing, small leaves with short petioles, accumulates anthocyanin in the leaves, small and constitutively closed guard cells, shorter primary roots, fewer lateral roots, hypersensitive to osmotic stress, cold stress and high-light stress.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Purple aleurone.	Slow growth.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Purple aleurone.	Upward-bending leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Purple aleurone.	Slow growing, small leaves with short petioles, accumulates anthocyanin in the leaves, small and constitutively closed guard cells, shorter primary roots, fewer lateral roots, hypersensitive to osmotic stress, cold stress and high-light stress.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Aleuron layer is colored, leading to a colored kernel.	Purple leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Aleuron layer is colored, leading to a colored kernel.	Slow growth.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Aleuron layer is colored, leading to a colored kernel.	Upward-bending leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Aleuron layer is colored, leading to a colored kernel.	Upward-bending, purple leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Aleuron layer is colored, leading to a colored kernel.	Slow growing, small leaves with short petioles, accumulates anthocyanin in the leaves, small and constitutively closed guard cells, shorter primary roots, fewer lateral roots, hypersensitive to osmotic stress, cold stress and high-light stress.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Purple leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Slow growth.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Upward-bending leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Upward-bending, purple leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Red aleurone.	Purple leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Red aleurone.	Slow growth.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Red aleurone.	Upward-bending leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Red aleurone.	Upward-bending, purple leaves.	2412
2	Arabidopsis	SAC9	At3g59770	0.000	Red aleurone.	Slow growing, small leaves with short petioles, accumulates anthocyanin in the leaves, small and constitutively closed guard cells, shorter primary roots, fewer lateral roots, hypersensitive to osmotic stress, cold stress and high-light stress.	2412
3	Arabidopsis	AtCAT6	At5g04770	0.664	Purple aleurone.	Purple leaves.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Purple aleurone.	Seedling lethal with L-glutamine as sole nitrogen source.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Purple aleurone.	No growth with L-glutamine as sole nitrogen source.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Purple aleurone.	Mutants did not grow on medium containing 2.5 mM or 5 mM of L-glutamine as the sole nitrogen source.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Aleuron layer is colored, leading to a colored kernel.	Purple leaves.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Aleuron layer is colored, leading to a colored kernel.	Seedling lethal with L-glutamine as sole nitrogen source.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Aleuron layer is colored, leading to a colored kernel.	No growth with L-glutamine as sole nitrogen source.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Aleuron layer is colored, leading to a colored kernel.	Mutants did not grow on medium containing 2.5 mM or 5 mM of L-glutamine as the sole nitrogen source.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Purple leaves.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Seedling lethal with L-glutamine as sole nitrogen source.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	No growth with L-glutamine as sole nitrogen source.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Mutants did not grow on medium containing 2.5 mM or 5 mM of L-glutamine as the sole nitrogen source.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Red aleurone.	Purple leaves.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Red aleurone.	Seedling lethal with L-glutamine as sole nitrogen source.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Red aleurone.	No growth with L-glutamine as sole nitrogen source.	1677
3	Arabidopsis	AtCAT6	At5g04770	0.000	Red aleurone.	Mutants did not grow on medium containing 2.5 mM or 5 mM of L-glutamine as the sole nitrogen source.	1677
4	Arabidopsis	COP10	At3g13550	0.652	Purple aleurone.	Purple roots.	1680
4	Arabidopsis	COP10	At3g13550	0.538	Red aleurone.	Red cotyledons.	1680
4	Arabidopsis	COP10	At3g13550	0.505	Red aleurone.	Red hypocotyl.	1680
4	Arabidopsis	COP10	At3g13550	0.495	Purple aleurone.	Green roots that become thick and purple over time.	1680
4	Arabidopsis	COP10	At3g13550	0.444	Red aleurone.	Red hypocotyl and cotyledons.	1680
4	Arabidopsis	COP10	At3g13550	0.362	Red aleurone.	Red lower leaf surfaces.	1680
4	Arabidopsis	COP10	At3g13550	0.342	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Anthocyanin accumulation.	1680
4	Arabidopsis	COP10	At3g13550	0.297	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	High levels of anthocyanins.	1680
4	Arabidopsis	COP10	At3g13550	0.293	Red aleurone.	Red lower leaf surfaces due to anthocyanin accumulation.	1680
4	Arabidopsis	COP10	At3g13550	0.201	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Red lower leaf surfaces due to anthocyanin accumulation.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Abnormal trichome branching.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Altered growth in dark.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Anthocyanin accumulation.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Complete loss of bolting.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Complete loss of petiole elongation.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Green roots.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Low penetrance of sterile flowers.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Red cotyledons.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Red hypocotyl.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Red lower leaf surfaces.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Small rosette.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Thick roots.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Red hypocotyl and cotyledons.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Red lower leaf surfaces due to anthocyanin accumulation.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Low penetrance of sterile flowers without bolting.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Defective in the induction of ethylene biosynthesis by the interaction between light and cytokinin.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Phenotype consistent with a weak constitutive photomorphogenic fus9/cop10 mutant.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	High levels of anthocyanins.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Purple aleurone.	Dark-grown seedlings resemble de-etiolated light-grown wt appearance: shortened hypocotyl, expanded cotyledons, expanded true leaves, and partial conversion of etioplasts into chloroplasts.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Abnormal trichome branching.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Altered growth in dark.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Anthocyanin accumulation.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Complete loss of bolting.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Complete loss of petiole elongation.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Green roots.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Low penetrance of sterile flowers.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Purple roots.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Red cotyledons.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Red hypocotyl.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Red lower leaf surfaces.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Small rosette.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Thick roots.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Red hypocotyl and cotyledons.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Red lower leaf surfaces due to anthocyanin accumulation.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Green roots that become thick and purple over time.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Low penetrance of sterile flowers without bolting.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Defective in the induction of ethylene biosynthesis by the interaction between light and cytokinin.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Phenotype consistent with a weak constitutive photomorphogenic fus9/cop10 mutant.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	High levels of anthocyanins.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Aleuron layer is colored, leading to a colored kernel.	Dark-grown seedlings resemble de-etiolated light-grown wt appearance: shortened hypocotyl, expanded cotyledons, expanded true leaves, and partial conversion of etioplasts into chloroplasts.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Abnormal trichome branching.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Altered growth in dark.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Complete loss of bolting.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Complete loss of petiole elongation.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Green roots.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Low penetrance of sterile flowers.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Purple roots.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Red cotyledons.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Red hypocotyl.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Red lower leaf surfaces.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Small rosette.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Thick roots.	1680
4	Arabidopsis	COP10	At3g13550	0.000	Anthocyanin color with A1 A2 C1 C2 R1 -PLUS- Pr1 Bz1 and Bz2.	Red hypocotyl and cotyledons.	1680
