Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
1	Maize	sg1		0.800	Short pedicels.	Reduced pedicels.	3879
1	Maize	sg1		0.229	Reduced fertility.	Reduced pedicels.	3879
1	Maize	sg1		0.000	Abnormal seed coat coloration.	String cob.	3879
1	Maize	sg1		0.000	Abnormal seed coat coloration.	Reduced pedicels.	3879
1	Maize	sg1		0.000	Large seeds.	String cob.	3879
1	Maize	sg1		0.000	Large seeds.	Reduced pedicels.	3879
1	Maize	sg1		0.000	Yellow seeds.	String cob.	3879
1	Maize	sg1		0.000	Yellow seeds.	Reduced pedicels.	3879
1	Maize	sg1		0.000	Small rosettes.	String cob.	3879
1	Maize	sg1		0.000	Small rosettes.	Reduced pedicels.	3879
1	Maize	sg1		0.000	Slow growth.	String cob.	3879
1	Maize	sg1		0.000	Slow growth.	Reduced pedicels.	3879
1	Maize	sg1		0.000	Short internodes.	String cob.	3879
1	Maize	sg1		0.000	Short internodes.	Reduced pedicels.	3879
1	Maize	sg1		0.000	Short pedicels.	String cob.	3879
1	Maize	sg1		0.000	Short siliques.	String cob.	3879
1	Maize	sg1		0.000	Short siliques.	Reduced pedicels.	3879
1	Maize	sg1		0.000	Reduced fertility.	String cob.	3879
1	Maize	sg1		0.000	Somewhat short plants.	String cob.	3879
1	Maize	sg1		0.000	Somewhat short plants.	Reduced pedicels.	3879
1	Maize	sg1		0.000	Average height = 20 cm.	String cob.	3879
1	Maize	sg1		0.000	Average height = 20 cm.	Reduced pedicels.	3879
1	Maize	sg1		0.000	Yellow seed coat.	String cob.	3879
1	Maize	sg1		0.000	Yellow seed coat.	Reduced pedicels.	3879
1	Maize	sg1		0.000	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	String cob.	3879
1	Maize	sg1		0.000	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	Reduced pedicels.	3879
1	Maize	sg1		0.000	The inner cell layer of the inner integument showed an abnormal cell shape.	String cob.	3879
1	Maize	sg1		0.000	The inner cell layer of the inner integument showed an abnormal cell shape.	Reduced pedicels.	3879
1	Maize	sg1		0.000	The endothelial layer may be absent or the identity of this cell layer is changed.	String cob.	3879
1	Maize	sg1		0.000	The endothelial layer may be absent or the identity of this cell layer is changed.	Reduced pedicels.	3879
2	Maize	bv2		0.769	Short internodes.	Short internodes above ear.	2854
2	Maize	bv2		0.612	Somewhat short plants.	Short plant.	2854
2	Maize	bv2		0.521	Short siliques.	Short plant.	2854
2	Maize	bv2		0.419	Short internodes.	Short plant.	2854
2	Maize	bv2		0.382	Short pedicels.	Short plant.	2854
2	Maize	bv2		0.340	Short internodes.	Brevis type plants do not have a general shortening of the internodes.	2854
2	Maize	bv2		0.292	Short internodes.	There is marked shortening of the internodes above and below the ear for about equal distances.	2854
2	Maize	bv2		0.273	Short siliques.	Short internodes above ear.	2854
2	Maize	bv2		0.271	Short internodes.	The length of the internodes in the lower half of the section of stalk between the base and the ear is approximately normal.	2854
2	Maize	bv2		0.200	Short pedicels.	Short internodes above ear.	2854
2	Maize	bv2		0.197	Somewhat short plants.	Short internodes above ear.	2854
2	Maize	bv2		0.110	Somewhat short plants.	Brevis plant.	2854
2	Maize	bv2		0.077	Somewhat short plants.	Brevis type plants do not have a general shortening of the internodes.	2854
2	Maize	bv2		0.075	Somewhat short plants.	The brevis plant has only the parts about the ear modified.	2854
2	Maize	bv2		0.058	Somewhat short plants.	The tillers of typical brevis plants do not have the same modification as the main culm.	2854
2	Maize	bv2		0.000	Abnormal seed coat coloration.	Brevis plant.	2854
2	Maize	bv2		0.000	Abnormal seed coat coloration.	Brevis type plants do not have a general shortening of the internodes.	2854
2	Maize	bv2		0.000	Abnormal seed coat coloration.	The brevis plant has only the parts about the ear modified.	2854
2	Maize	bv2		0.000	Abnormal seed coat coloration.	The length of the internodes in the lower half of the section of stalk between the base and the ear is approximately normal.	2854
2	Maize	bv2		0.000	Abnormal seed coat coloration.	There is marked shortening of the internodes above and below the ear for about equal distances.	2854
2	Maize	bv2		0.000	Abnormal seed coat coloration.	The tillers of typical brevis plants do not have the same modification as the main culm.	2854
2	Maize	bv2		0.000	Abnormal seed coat coloration.	Short internodes above ear.	2854
2	Maize	bv2		0.000	Abnormal seed coat coloration.	Short plant.	2854
2	Maize	bv2		0.000	Large seeds.	Brevis plant.	2854
2	Maize	bv2		0.000	Large seeds.	Brevis type plants do not have a general shortening of the internodes.	2854
2	Maize	bv2		0.000	Large seeds.	The brevis plant has only the parts about the ear modified.	2854
2	Maize	bv2		0.000	Large seeds.	The length of the internodes in the lower half of the section of stalk between the base and the ear is approximately normal.	2854
2	Maize	bv2		0.000	Large seeds.	There is marked shortening of the internodes above and below the ear for about equal distances.	2854
2	Maize	bv2		0.000	Large seeds.	The tillers of typical brevis plants do not have the same modification as the main culm.	2854
2	Maize	bv2		0.000	Large seeds.	Short internodes above ear.	2854
2	Maize	bv2		0.000	Large seeds.	Short plant.	2854
2	Maize	bv2		0.000	Yellow seeds.	Brevis plant.	2854
2	Maize	bv2		0.000	Yellow seeds.	Brevis type plants do not have a general shortening of the internodes.	2854
2	Maize	bv2		0.000	Yellow seeds.	The brevis plant has only the parts about the ear modified.	2854
2	Maize	bv2		0.000	Yellow seeds.	The length of the internodes in the lower half of the section of stalk between the base and the ear is approximately normal.	2854
2	Maize	bv2		0.000	Yellow seeds.	There is marked shortening of the internodes above and below the ear for about equal distances.	2854
2	Maize	bv2		0.000	Yellow seeds.	The tillers of typical brevis plants do not have the same modification as the main culm.	2854
2	Maize	bv2		0.000	Yellow seeds.	Short internodes above ear.	2854
2	Maize	bv2		0.000	Yellow seeds.	Short plant.	2854
2	Maize	bv2		0.000	Small rosettes.	Brevis plant.	2854
2	Maize	bv2		0.000	Small rosettes.	Brevis type plants do not have a general shortening of the internodes.	2854
2	Maize	bv2		0.000	Small rosettes.	The brevis plant has only the parts about the ear modified.	2854
2	Maize	bv2		0.000	Small rosettes.	The length of the internodes in the lower half of the section of stalk between the base and the ear is approximately normal.	2854
2	Maize	bv2		0.000	Small rosettes.	There is marked shortening of the internodes above and below the ear for about equal distances.	2854
2	Maize	bv2		0.000	Small rosettes.	The tillers of typical brevis plants do not have the same modification as the main culm.	2854
2	Maize	bv2		0.000	Small rosettes.	Short internodes above ear.	2854
2	Maize	bv2		0.000	Small rosettes.	Short plant.	2854
2	Maize	bv2		0.000	Slow growth.	Brevis plant.	2854
2	Maize	bv2		0.000	Slow growth.	Brevis type plants do not have a general shortening of the internodes.	2854
2	Maize	bv2		0.000	Slow growth.	The brevis plant has only the parts about the ear modified.	2854
2	Maize	bv2		0.000	Slow growth.	The length of the internodes in the lower half of the section of stalk between the base and the ear is approximately normal.	2854
2	Maize	bv2		0.000	Slow growth.	There is marked shortening of the internodes above and below the ear for about equal distances.	2854
2	Maize	bv2		0.000	Slow growth.	The tillers of typical brevis plants do not have the same modification as the main culm.	2854
