Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
1	Arabidopsis	TT16	At5g23260	1.000	Abnormal seed coat coloration.	Abnormal seed coat coloration.	111
1	Arabidopsis	TT16	At5g23260	1.000	Large seeds.	Large seeds.	111
1	Arabidopsis	TT16	At5g23260	1.000	Yellow seeds.	Yellow seeds.	111
1	Arabidopsis	TT16	At5g23260	1.000	Small rosettes.	Small rosettes.	111
1	Arabidopsis	TT16	At5g23260	1.000	Slow growth.	Slow growth.	111
1	Arabidopsis	TT16	At5g23260	1.000	Short internodes.	Short internodes.	111
1	Arabidopsis	TT16	At5g23260	1.000	Short pedicels.	Short pedicels.	111
1	Arabidopsis	TT16	At5g23260	1.000	Short siliques.	Short siliques.	111
1	Arabidopsis	TT16	At5g23260	1.000	Reduced fertility.	Reduced fertility.	111
1	Arabidopsis	TT16	At5g23260	1.000	Somewhat short plants.	Somewhat short plants.	111
1	Arabidopsis	TT16	At5g23260	1.000	Average height = 20 cm.	Average height = 20 cm.	111
1	Arabidopsis	TT16	At5g23260	1.000	Yellow seed coat.	Yellow seed coat.	111
1	Arabidopsis	TT16	At5g23260	1.000	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	111
1	Arabidopsis	TT16	At5g23260	1.000	The inner cell layer of the inner integument showed an abnormal cell shape.	The inner cell layer of the inner integument showed an abnormal cell shape.	111
1	Arabidopsis	TT16	At5g23260	1.000	The endothelial layer may be absent or the identity of this cell layer is changed.	The endothelial layer may be absent or the identity of this cell layer is changed.	111
1	Arabidopsis	TT16	At5g23260	0.669	Abnormal seed coat coloration.	Yellow seed coat.	111
1	Arabidopsis	TT16	At5g23260	0.669	Yellow seed coat.	Abnormal seed coat coloration.	111
1	Arabidopsis	TT16	At5g23260	0.642	Yellow seeds.	Yellow seed coat.	111
1	Arabidopsis	TT16	At5g23260	0.642	Yellow seed coat.	Yellow seeds.	111
1	Arabidopsis	TT16	At5g23260	0.372	Large seeds.	Yellow seeds.	111
1	Arabidopsis	TT16	At5g23260	0.372	Yellow seeds.	Large seeds.	111
1	Arabidopsis	TT16	At5g23260	0.355	Short internodes.	Short siliques.	111
1	Arabidopsis	TT16	At5g23260	0.355	Short siliques.	Short internodes.	111
1	Arabidopsis	TT16	At5g23260	0.324	Short pedicels.	Short siliques.	111
1	Arabidopsis	TT16	At5g23260	0.324	Short siliques.	Short pedicels.	111
1	Arabidopsis	TT16	At5g23260	0.319	Short siliques.	Somewhat short plants.	111
1	Arabidopsis	TT16	At5g23260	0.319	Somewhat short plants.	Short siliques.	111
1	Arabidopsis	TT16	At5g23260	0.282	The inner cell layer of the inner integument showed an abnormal cell shape.	The endothelial layer may be absent or the identity of this cell layer is changed.	111
1	Arabidopsis	TT16	At5g23260	0.282	The endothelial layer may be absent or the identity of this cell layer is changed.	The inner cell layer of the inner integument showed an abnormal cell shape.	111
1	Arabidopsis	TT16	At5g23260	0.261	Short internodes.	Short pedicels.	111
1	Arabidopsis	TT16	At5g23260	0.261	Short pedicels.	Short internodes.	111
1	Arabidopsis	TT16	At5g23260	0.256	Short internodes.	Somewhat short plants.	111
1	Arabidopsis	TT16	At5g23260	0.256	Somewhat short plants.	Short internodes.	111
1	Arabidopsis	TT16	At5g23260	0.246	Abnormal seed coat coloration.	Yellow seeds.	111
1	Arabidopsis	TT16	At5g23260	0.246	Yellow seeds.	Abnormal seed coat coloration.	111
1	Arabidopsis	TT16	At5g23260	0.239	Large seeds.	Yellow seed coat.	111
1	Arabidopsis	TT16	At5g23260	0.239	Yellow seed coat.	Large seeds.	111
1	Arabidopsis	TT16	At5g23260	0.234	Short pedicels.	Somewhat short plants.	111
1	Arabidopsis	TT16	At5g23260	0.234	Somewhat short plants.	Short pedicels.	111
1	Arabidopsis	TT16	At5g23260	0.207	Abnormal seed coat coloration.	Large seeds.	111
1	Arabidopsis	TT16	At5g23260	0.207	Large seeds.	Abnormal seed coat coloration.	111
1	Arabidopsis	TT16	At5g23260	0.158	Yellow seeds.	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	111
1	Arabidopsis	TT16	At5g23260	0.158	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	Yellow seeds.	111
1	Arabidopsis	TT16	At5g23260	0.133	Large seeds.	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	111
1	Arabidopsis	TT16	At5g23260	0.133	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	Large seeds.	111
1	Arabidopsis	TT16	At5g23260	0.101	Yellow seed coat.	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	111
1	Arabidopsis	TT16	At5g23260	0.101	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	Yellow seed coat.	111
1	Arabidopsis	TT16	At5g23260	0.088	Abnormal seed coat coloration.	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	111
1	Arabidopsis	TT16	At5g23260	0.088	Altered seed pigmentation pattern due to a lack of proanthocyanidin (PA) accumulation in the endothelium.	Abnormal seed coat coloration.	111
1	Arabidopsis	TT16	At5g23260	0.074	Abnormal seed coat coloration.	The inner cell layer of the inner integument showed an abnormal cell shape.	111
1	Arabidopsis	TT16	At5g23260	0.074	The inner cell layer of the inner integument showed an abnormal cell shape.	Abnormal seed coat coloration.	111
1	Arabidopsis	TT16	At5g23260	0.000	Abnormal seed coat coloration.	Small rosettes.	111
1	Arabidopsis	TT16	At5g23260	0.000	Abnormal seed coat coloration.	Slow growth.	111
1	Arabidopsis	TT16	At5g23260	0.000	Abnormal seed coat coloration.	Short internodes.	111
1	Arabidopsis	TT16	At5g23260	0.000	Abnormal seed coat coloration.	Short pedicels.	111
1	Arabidopsis	TT16	At5g23260	0.000	Abnormal seed coat coloration.	Short siliques.	111
1	Arabidopsis	TT16	At5g23260	0.000	Abnormal seed coat coloration.	Reduced fertility.	111
1	Arabidopsis	TT16	At5g23260	0.000	Abnormal seed coat coloration.	Somewhat short plants.	111
1	Arabidopsis	TT16	At5g23260	0.000	Abnormal seed coat coloration.	Average height = 20 cm.	111
1	Arabidopsis	TT16	At5g23260	0.000	Abnormal seed coat coloration.	The endothelial layer may be absent or the identity of this cell layer is changed.	111
1	Arabidopsis	TT16	At5g23260	0.000	Large seeds.	Small rosettes.	111
1	Arabidopsis	TT16	At5g23260	0.000	Large seeds.	Slow growth.	111
1	Arabidopsis	TT16	At5g23260	0.000	Large seeds.	Short internodes.	111
1	Arabidopsis	TT16	At5g23260	0.000	Large seeds.	Short pedicels.	111
1	Arabidopsis	TT16	At5g23260	0.000	Large seeds.	Short siliques.	111
1	Arabidopsis	TT16	At5g23260	0.000	Large seeds.	Reduced fertility.	111
1	Arabidopsis	TT16	At5g23260	0.000	Large seeds.	Somewhat short plants.	111
1	Arabidopsis	TT16	At5g23260	0.000	Large seeds.	Average height = 20 cm.	111
1	Arabidopsis	TT16	At5g23260	0.000	Large seeds.	The inner cell layer of the inner integument showed an abnormal cell shape.	111
1	Arabidopsis	TT16	At5g23260	0.000	Large seeds.	The endothelial layer may be absent or the identity of this cell layer is changed.	111
1	Arabidopsis	TT16	At5g23260	0.000	Yellow seeds.	Small rosettes.	111
1	Arabidopsis	TT16	At5g23260	0.000	Yellow seeds.	Slow growth.	111
1	Arabidopsis	TT16	At5g23260	0.000	Yellow seeds.	Short internodes.	111
1	Arabidopsis	TT16	At5g23260	0.000	Yellow seeds.	Short pedicels.	111
1	Arabidopsis	TT16	At5g23260	0.000	Yellow seeds.	Short siliques.	111
1	Arabidopsis	TT16	At5g23260	0.000	Yellow seeds.	Reduced fertility.	111
1	Arabidopsis	TT16	At5g23260	0.000	Yellow seeds.	Somewhat short plants.	111
1	Arabidopsis	TT16	At5g23260	0.000	Yellow seeds.	Average height = 20 cm.	111
1	Arabidopsis	TT16	At5g23260	0.000	Yellow seeds.	The inner cell layer of the inner integument showed an abnormal cell shape.	111
1	Arabidopsis	TT16	At5g23260	0.000	Yellow seeds.	The endothelial layer may be absent or the identity of this cell layer is changed.	111
1	Arabidopsis	TT16	At5g23260	0.000	Small rosettes.	Abnormal seed coat coloration.	111
1	Arabidopsis	TT16	At5g23260	0.000	Small rosettes.	Large seeds.	111
1	Arabidopsis	TT16	At5g23260	0.000	Small rosettes.	Yellow seeds.	111
1	Arabidopsis	TT16	At5g23260	0.000	Small rosettes.	Slow growth.	111
1	Arabidopsis	TT16	At5g23260	0.000	Small rosettes.	Short internodes.	111
1	Arabidopsis	TT16	At5g23260	0.000	Small rosettes.	Short pedicels.	111
1	Arabidopsis	TT16	At5g23260	0.000	Small rosettes.	Short siliques.	111
1	Arabidopsis	TT16	At5g23260	0.000	Small rosettes.	Reduced fertility.	111
1	Arabidopsis	TT16	At5g23260	0.000	Small rosettes.	Somewhat short plants.	111
