Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
1	Arabidopsis	TT1	At1g34790	1.000	Yellow seed coat.	Yellow seed coat.	2611
1	Arabidopsis	TT1	At1g34790	1.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Yellow seeds due to absence of brown pigment in seed coat (testa).	2611
1	Arabidopsis	TT1	At1g34790	1.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2611
1	Arabidopsis	TT1	At1g34790	1.000	GA responsive dwarf, transparent testa, yellow seeds.	GA responsive dwarf, transparent testa, yellow seeds.	2611
1	Arabidopsis	TT1	At1g34790	1.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	2611
1	Arabidopsis	TT1	At1g34790	1.000	Very slow growth, dwarf and sterile plants.	Very slow growth, dwarf and sterile plants.	2611
1	Arabidopsis	TT1	At1g34790	1.000	Early flowering compared to wild type.	Early flowering compared to wild type.	2611
1	Arabidopsis	TT1	At1g34790	1.000	No visible phenotype.	No visible phenotype.	2611
1	Arabidopsis	TT1	At1g34790	1.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	1.000	Much reduced fertility compared to wild type Ler.	Much reduced fertility compared to wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	1.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	2611
1	Arabidopsis	TT1	At1g34790	1.000	Stems are 35% taller than that of wild type Ler.	Stems are 35% taller than that of wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.627	Yellow seed coat.	Yellow seeds due to absence of brown pigment in seed coat (testa).	2611
1	Arabidopsis	TT1	At1g34790	0.627	Yellow seeds due to absence of brown pigment in seed coat (testa).	Yellow seed coat.	2611
1	Arabidopsis	TT1	At1g34790	0.582	Much reduced fertility compared to wild type Ler.	Stems are 35% taller than that of wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.582	Stems are 35% taller than that of wild type Ler.	Much reduced fertility compared to wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.534	Much reduced fertility compared to wild type Ler.	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	2611
1	Arabidopsis	TT1	At1g34790	0.534	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Much reduced fertility compared to wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.454	Yellow seeds due to absence of brown pigment in seed coat (testa).	GA responsive dwarf, transparent testa, yellow seeds.	2611
1	Arabidopsis	TT1	At1g34790	0.454	GA responsive dwarf, transparent testa, yellow seeds.	Yellow seeds due to absence of brown pigment in seed coat (testa).	2611
1	Arabidopsis	TT1	At1g34790	0.440	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Much reduced fertility compared to wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.440	Much reduced fertility compared to wild type Ler.	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.426	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Stems are 35% taller than that of wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.426	Stems are 35% taller than that of wild type Ler.	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	2611
1	Arabidopsis	TT1	At1g34790	0.400	Early flowering compared to wild type.	Much reduced fertility compared to wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.400	Much reduced fertility compared to wild type Ler.	Early flowering compared to wild type.	2611
1	Arabidopsis	TT1	At1g34790	0.388	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Stems are 35% taller than that of wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.388	Stems are 35% taller than that of wild type Ler.	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.322	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	2611
1	Arabidopsis	TT1	At1g34790	0.322	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.256	Yellow seed coat.	GA responsive dwarf, transparent testa, yellow seeds.	2611
1	Arabidopsis	TT1	At1g34790	0.256	GA responsive dwarf, transparent testa, yellow seeds.	Yellow seed coat.	2611
1	Arabidopsis	TT1	At1g34790	0.251	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Stems are 35% taller than that of wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.251	Stems are 35% taller than that of wild type Ler.	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2611
1	Arabidopsis	TT1	At1g34790	0.204	Early flowering compared to wild type.	Stems are 35% taller than that of wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.204	Stems are 35% taller than that of wild type Ler.	Early flowering compared to wild type.	2611
1	Arabidopsis	TT1	At1g34790	0.195	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Early flowering compared to wild type.	2611
1	Arabidopsis	TT1	At1g34790	0.195	Early flowering compared to wild type.	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2611
1	Arabidopsis	TT1	At1g34790	0.182	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	2611
1	Arabidopsis	TT1	At1g34790	0.182	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2611
1	Arabidopsis	TT1	At1g34790	0.169	Early flowering compared to wild type.	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	2611
1	Arabidopsis	TT1	At1g34790	0.169	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Early flowering compared to wild type.	2611
1	Arabidopsis	TT1	At1g34790	0.154	Early flowering compared to wild type.	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.154	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Early flowering compared to wild type.	2611
1	Arabidopsis	TT1	At1g34790	0.149	GA responsive dwarf, transparent testa, yellow seeds.	Very slow growth, dwarf and sterile plants.	2611
1	Arabidopsis	TT1	At1g34790	0.149	Very slow growth, dwarf and sterile plants.	GA responsive dwarf, transparent testa, yellow seeds.	2611
1	Arabidopsis	TT1	At1g34790	0.148	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Much reduced fertility compared to wild type Ler.	2611
1	Arabidopsis	TT1	At1g34790	0.148	Much reduced fertility compared to wild type Ler.	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	2611
