Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
1	Maize	p1	GRMZM2G084799	1.000	Silks brown sooner than normal.	Silks brown sooner than normal.	2330
1	Maize	p1	GRMZM2G084799	1.000	Browning silks.	Browning silks.	2330
1	Maize	p1	GRMZM2G084799	1.000	Colorless pericarp.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	1.000	Delayed flowering.	Delayed flowering.	2330
1	Maize	p1	GRMZM2G084799	1.000	Mature plant 2-3 feet taller and 7-10 days later in flowering.	Mature plant 2-3 feet taller and 7-10 days later in flowering.	2330
1	Maize	p1	GRMZM2G084799	1.000	4-6 more nodes and leaves than normal.	4-6 more nodes and leaves than normal.	2330
1	Maize	p1	GRMZM2G084799	1.000	Diffuse pericarp color.	Diffuse pericarp color.	2330
1	Maize	p1	GRMZM2G084799	1.000	Dilute pericarp color with P1-RR.	Dilute pericarp color with P1-RR.	2330
1	Maize	p1	GRMZM2G084799	1.000	Sectors diffuse-edged rather than sharp.	Sectors diffuse-edged rather than sharp.	2330
1	Maize	p1	GRMZM2G084799	1.000	High negative Ac dosage effect.	High negative Ac dosage effect.	2330
1	Maize	p1	GRMZM2G084799	1.000	Mosaic cob.	Mosaic cob.	2330
1	Maize	p1	GRMZM2G084799	1.000	Mosaic pericarp.	Mosaic pericarp.	2330
1	Maize	p1	GRMZM2G084799	1.000	Nonbrowning silks.	Nonbrowning silks.	2330
1	Maize	p1	GRMZM2G084799	1.000	Silks which do not turn brown when wounded lack certain classes of flavonoids, which are oxidized to quinones to give the brown color.	Silks which do not turn brown when wounded lack certain classes of flavonoids, which are oxidized to quinones to give the brown color.	2330
1	Maize	p1	GRMZM2G084799	1.000	Orange cob.	Orange cob.	2330
1	Maize	p1	GRMZM2G084799	1.000	Orange pericarp.	Orange pericarp.	2330
1	Maize	p1	GRMZM2G084799	1.000	Follows genotype of endosperm (metaxenia) in orp1/opr2.	Follows genotype of endosperm (metaxenia) in orp1/opr2.	2330
1	Maize	p1	GRMZM2G084799	1.000	Pericarp on colorless kernels is orange.	Pericarp on colorless kernels is orange.	2330
1	Maize	p1	GRMZM2G084799	1.000	Patterned pericarp.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	1.000	Expression ranges from highly variable fine striping, to reduced pericarp pigmentation without striping.	Expression ranges from highly variable fine striping, to reduced pericarp pigmentation without striping.	2330
1	Maize	p1	GRMZM2G084799	1.000	But with dark pigmentation at the point of silk attachment.	But with dark pigmentation at the point of silk attachment.	2330
1	Maize	p1	GRMZM2G084799	1.000	Red/black pericarp.	Red/black pericarp.	2330
1	Maize	p1	GRMZM2G084799	1.000	Dark red intense pericarp color.	Dark red intense pericarp color.	2330
1	Maize	p1	GRMZM2G084799	1.000	Other tissues are also pigmented, such as the cob, husks, roots and seedlings.	Other tissues are also pigmented, such as the cob, husks, roots and seedlings.	2330
1	Maize	p1	GRMZM2G084799	1.000	Red cob.	Red cob.	2330
1	Maize	p1	GRMZM2G084799	1.000	Phlobaphenes (see Term) are polymerized polyphenolic compounds that confer the colors.	Phlobaphenes (see Term) are polymerized polyphenolic compounds that confer the colors.	2330
1	Maize	p1	GRMZM2G084799	1.000	Red pericarp.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	1.000	Suppresses Ac.	Suppresses Ac.	2330
1	Maize	p1	GRMZM2G084799	1.000	Effect like that of the Spm/En Suppressor function.	Effect like that of the Spm/En Suppressor function.	2330
1	Maize	p1	GRMZM2G084799	1.000	Variegated cob.	Variegated cob.	2330
1	Maize	p1	GRMZM2G084799	1.000	Variegated pericarp.	Variegated pericarp.	2330
1	Maize	p1	GRMZM2G084799	1.000	White cap pericarp.	White cap pericarp.	2330
1	Maize	p1	GRMZM2G084799	1.000	White cob.	White cob.	2330
1	Maize	p1	GRMZM2G084799	1.000	White pericarp.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	1.000	Synonym: colorless pericarp.	Synonym: colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.923	Silks brown sooner than normal.	Browning silks.	2330
1	Maize	p1	GRMZM2G084799	0.923	Browning silks.	Silks brown sooner than normal.	2330
1	Maize	p1	GRMZM2G084799	0.791	Browning silks.	Nonbrowning silks.	2330
1	Maize	p1	GRMZM2G084799	0.791	Nonbrowning silks.	Browning silks.	2330
1	Maize	p1	GRMZM2G084799	0.774	Orange pericarp.	Pericarp on colorless kernels is orange.	2330
1	Maize	p1	GRMZM2G084799	0.774	Pericarp on colorless kernels is orange.	Orange pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.767	Red/black pericarp.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.767	Red pericarp.	Red/black pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.730	Silks brown sooner than normal.	Nonbrowning silks.	2330
1	Maize	p1	GRMZM2G084799	0.730	Nonbrowning silks.	Silks brown sooner than normal.	2330
1	Maize	p1	GRMZM2G084799	0.729	Colorless pericarp.	Synonym: colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.729	Synonym: colorless pericarp.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.712	White cap pericarp.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.712	White pericarp.	White cap pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.709	Colorless pericarp.	Pericarp on colorless kernels is orange.	2330
1	Maize	p1	GRMZM2G084799	0.709	Pericarp on colorless kernels is orange.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.692	Red cob.	White cob.	2330
1	Maize	p1	GRMZM2G084799	0.692	White cob.	Red cob.	2330
1	Maize	p1	GRMZM2G084799	0.649	Patterned pericarp.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.649	White pericarp.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.642	Red pericarp.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.642	White pericarp.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.637	Dark red intense pericarp color.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.637	Red pericarp.	Dark red intense pericarp color.	2330
1	Maize	p1	GRMZM2G084799	0.612	Mosaic cob.	White cob.	2330
1	Maize	p1	GRMZM2G084799	0.612	White cob.	Mosaic cob.	2330
1	Maize	p1	GRMZM2G084799	0.603	Variegated cob.	White cob.	2330
1	Maize	p1	GRMZM2G084799	0.603	White cob.	Variegated cob.	2330
1	Maize	p1	GRMZM2G084799	0.596	Patterned pericarp.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.596	Red pericarp.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.587	Orange cob.	Orange pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.587	Orange pericarp.	Orange cob.	2330
1	Maize	p1	GRMZM2G084799	0.573	Orange cob.	White cob.	2330
1	Maize	p1	GRMZM2G084799	0.573	White cob.	Orange cob.	2330
1	Maize	p1	GRMZM2G084799	0.568	Mosaic cob.	Red cob.	2330
1	Maize	p1	GRMZM2G084799	0.568	Red cob.	Mosaic cob.	2330
1	Maize	p1	GRMZM2G084799	0.567	Colorless pericarp.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.567	White pericarp.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.560	Red cob.	Variegated cob.	2330
1	Maize	p1	GRMZM2G084799	0.560	Variegated cob.	Red cob.	2330
1	Maize	p1	GRMZM2G084799	0.558	Mosaic pericarp.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.558	White pericarp.	Mosaic pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.550	Variegated pericarp.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.550	White pericarp.	Variegated pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.541	Browning silks.	Silks which do not turn brown when wounded lack certain classes of flavonoids, which are oxidized to quinones to give the brown color.	2330
1	Maize	p1	GRMZM2G084799	0.541	Silks which do not turn brown when wounded lack certain classes of flavonoids, which are oxidized to quinones to give the brown color.	Browning silks.	2330
1	Maize	p1	GRMZM2G084799	0.539	Variegated cob.	Variegated pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.539	Variegated pericarp.	Variegated cob.	2330
1	Maize	p1	GRMZM2G084799	0.532	Orange cob.	Red cob.	2330
1	Maize	p1	GRMZM2G084799	0.532	Red cob.	Orange cob.	2330
1	Maize	p1	GRMZM2G084799	0.526	Colorless pericarp.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.526	Patterned pericarp.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.525	Mosaic cob.	Mosaic pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.525	Mosaic pericarp.	Mosaic cob.	2330
1	Maize	p1	GRMZM2G084799	0.520	Colorless pericarp.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.520	Red pericarp.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.519	Orange pericarp.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.519	White pericarp.	Orange pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.518	Mosaic pericarp.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.518	Patterned pericarp.	Mosaic pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.517	Nonbrowning silks.	But with dark pigmentation at the point of silk attachment.	2330
1	Maize	p1	GRMZM2G084799	0.517	But with dark pigmentation at the point of silk attachment.	Nonbrowning silks.	2330
1	Maize	p1	GRMZM2G084799	0.517	Pericarp on colorless kernels is orange.	Synonym: colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.517	Synonym: colorless pericarp.	Pericarp on colorless kernels is orange.	2330
1	Maize	p1	GRMZM2G084799	0.513	Mosaic pericarp.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.513	Red pericarp.	Mosaic pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.510	Patterned pericarp.	Variegated pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.510	Variegated pericarp.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.505	Red pericarp.	Variegated pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.505	Variegated pericarp.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.499	Silks brown sooner than normal.	Silks which do not turn brown when wounded lack certain classes of flavonoids, which are oxidized to quinones to give the brown color.	2330
1	Maize	p1	GRMZM2G084799	0.499	Silks which do not turn brown when wounded lack certain classes of flavonoids, which are oxidized to quinones to give the brown color.	Silks brown sooner than normal.	2330
1	Maize	p1	GRMZM2G084799	0.495	Mosaic cob.	Variegated cob.	2330
1	Maize	p1	GRMZM2G084799	0.495	Variegated cob.	Mosaic cob.	2330
1	Maize	p1	GRMZM2G084799	0.493	Red/black pericarp.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.493	White pericarp.	Red/black pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.489	Red/black pericarp.	Dark red intense pericarp color.	2330
1	Maize	p1	GRMZM2G084799	0.489	Dark red intense pericarp color.	Red/black pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.482	Orange pericarp.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.482	Patterned pericarp.	Orange pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.482	Diffuse pericarp color.	Dilute pericarp color with P1-RR.	2330
1	Maize	p1	GRMZM2G084799	0.482	Dilute pericarp color with P1-RR.	Diffuse pericarp color.	2330
1	Maize	p1	GRMZM2G084799	0.481	Dilute pericarp color with P1-RR.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.481	White pericarp.	Dilute pericarp color with P1-RR.	2330
1	Maize	p1	GRMZM2G084799	0.476	Orange pericarp.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.476	Red pericarp.	Orange pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.470	Mosaic cob.	Orange cob.	2330
1	Maize	p1	GRMZM2G084799	0.470	Orange cob.	Mosaic cob.	2330
1	Maize	p1	GRMZM2G084799	0.464	Orange cob.	Variegated cob.	2330
1	Maize	p1	GRMZM2G084799	0.464	Variegated cob.	Orange cob.	2330
1	Maize	p1	GRMZM2G084799	0.463	Patterned pericarp.	White cap pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.463	White cap pericarp.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.462	Other tissues are also pigmented, such as the cob, husks, roots and seedlings.	White cob.	2330
1	Maize	p1	GRMZM2G084799	0.462	White cob.	Other tissues are also pigmented, such as the cob, husks, roots and seedlings.	2330
1	Maize	p1	GRMZM2G084799	0.458	Red pericarp.	White cap pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.458	White cap pericarp.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.457	Patterned pericarp.	Red/black pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.457	Red/black pericarp.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.454	Orange cob.	Pericarp on colorless kernels is orange.	2330
1	Maize	p1	GRMZM2G084799	0.454	Pericarp on colorless kernels is orange.	Orange cob.	2330
1	Maize	p1	GRMZM2G084799	0.453	Colorless pericarp.	Mosaic pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.453	Mosaic pericarp.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.447	Dilute pericarp color with P1-RR.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.447	Patterned pericarp.	Dilute pericarp color with P1-RR.	2330
1	Maize	p1	GRMZM2G084799	0.446	Colorless pericarp.	Variegated pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.446	Variegated pericarp.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.445	Dilute pericarp color with P1-RR.	Dark red intense pericarp color.	2330
1	Maize	p1	GRMZM2G084799	0.445	Dark red intense pericarp color.	Dilute pericarp color with P1-RR.	2330
1	Maize	p1	GRMZM2G084799	0.443	Diffuse pericarp color.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.443	White pericarp.	Diffuse pericarp color.	2330
1	Maize	p1	GRMZM2G084799	0.442	Dilute pericarp color with P1-RR.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.442	Red pericarp.	Dilute pericarp color with P1-RR.	2330
1	Maize	p1	GRMZM2G084799	0.439	Mosaic pericarp.	Variegated pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.439	Variegated pericarp.	Mosaic pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.429	Other tissues are also pigmented, such as the cob, husks, roots and seedlings.	Red cob.	2330
1	Maize	p1	GRMZM2G084799	0.429	Red cob.	Other tissues are also pigmented, such as the cob, husks, roots and seedlings.	2330
1	Maize	p1	GRMZM2G084799	0.423	Diffuse pericarp color.	Sectors diffuse-edged rather than sharp.	2330
1	Maize	p1	GRMZM2G084799	0.423	Sectors diffuse-edged rather than sharp.	Diffuse pericarp color.	2330
1	Maize	p1	GRMZM2G084799	0.421	Colorless pericarp.	Orange pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.421	Orange pericarp.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.414	Mosaic pericarp.	Orange pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.414	Orange pericarp.	Mosaic pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.413	White pericarp.	Synonym: colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.413	Synonym: colorless pericarp.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.411	Diffuse pericarp color.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.411	Patterned pericarp.	Diffuse pericarp color.	2330
1	Maize	p1	GRMZM2G084799	0.409	Diffuse pericarp color.	Dark red intense pericarp color.	2330
1	Maize	p1	GRMZM2G084799	0.409	Dark red intense pericarp color.	Diffuse pericarp color.	2330
1	Maize	p1	GRMZM2G084799	0.409	Dark red intense pericarp color.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.409	White pericarp.	Dark red intense pericarp color.	2330
1	Maize	p1	GRMZM2G084799	0.409	Browning silks.	But with dark pigmentation at the point of silk attachment.	2330
1	Maize	p1	GRMZM2G084799	0.409	But with dark pigmentation at the point of silk attachment.	Browning silks.	2330
1	Maize	p1	GRMZM2G084799	0.408	Orange pericarp.	Variegated pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.408	Variegated pericarp.	Orange pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.406	Diffuse pericarp color.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.406	Red pericarp.	Diffuse pericarp color.	2330
1	Maize	p1	GRMZM2G084799	0.404	Colorless pericarp.	White cap pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.404	White cap pericarp.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.402	Pericarp on colorless kernels is orange.	White pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.402	White pericarp.	Pericarp on colorless kernels is orange.	2330
1	Maize	p1	GRMZM2G084799	0.399	Colorless pericarp.	Red/black pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.399	Red/black pericarp.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.398	Mosaic pericarp.	White cap pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.398	White cap pericarp.	Mosaic pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.393	Mosaic pericarp.	Red/black pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.393	Red/black pericarp.	Mosaic pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.392	Variegated pericarp.	White cap pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.392	White cap pericarp.	Variegated pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.390	Colorless pericarp.	Dilute pericarp color with P1-RR.	2330
1	Maize	p1	GRMZM2G084799	0.390	Dilute pericarp color with P1-RR.	Colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.387	Red/black pericarp.	Variegated pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.387	Variegated pericarp.	Red/black pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.384	Dilute pericarp color with P1-RR.	Mosaic pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.384	Mosaic pericarp.	Dilute pericarp color with P1-RR.	2330
1	Maize	p1	GRMZM2G084799	0.384	Patterned pericarp.	Synonym: colorless pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.384	Synonym: colorless pericarp.	Patterned pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.383	Red cob.	Red pericarp.	2330
1	Maize	p1	GRMZM2G084799	0.383	Red pericarp.	Red cob.	2330
1	Maize	p1	GRMZM2G084799	0.380	Patterned pericarp.	Dark red intense pericarp color.	2330
